Nose_X;Nose_Y;Nose_Z;L_eye_inner_X;L_eye_inner_Y;L_eye_inner_Z;L_eye_X;L_eye_Y;L_eye_Z;L_eye_outer_X;L_eye_outer_Y;L_eye_outer_Z;R_eye_inner_X;R_eye_inner_Y;R_eye_inner_Z;R_eye_X;R_eye_Y;R_eye_Z;R_eye_outer_X;R_eye_outer_Y;R_eye_outer_Z;L_ear_X;L_ear_Y;L_ear_Z;R_ear_X;R_ear_Y;R_ear_Z;L_mouth_X;L_mouth_Y;L_mouth_Z;R_mouth_X;R_mouth_Y;R_mouth_Z;L_shoulder_X;L_shoulder_Y;L_shoulder_Z;R_shoulder_X;R_shoulder_Y;R_shoulder_Z;L_elbow_X;L_elbow_Y;L_elbow_Z;R_elbow_X;R_elbow_Y;R_elbow_Z;L_wrist_X;L_wrist_Y;L_wrist_Z;R_wrist_X;R_wrist_Y;R_wrist_Z;L_pinky_X;L_pinky_Y;L_pinky_Z;R_pinky_X;R_pinky_Y;R_pinky_Z;L_index_X;L_index_Y;L_index_Z;R_index_X;R_index_Y;R_index_Z;L_thumb_X;L_thumb_Y;L_thumb_Z;R_thumb_X;R_thumb_Y;R_thumb_Z;L_hip_X;L_hip_Y;L_hip_Z;R_hip_X;R_hip_Y;R_hip_Z;L_knee_X;L_knee_Y;L_knee_Z;R_knee_X;R_knee_Y;R_knee_Z;L_ankle_X;L_ankle_Y;L_ankle_Z;R_ankle_X;R_ankle_Y;R_ankle_Z;L_heel_X;L_heel_Y;L_heel_Z;R_heel_X;R_heel_Y;R_heel_Z;L_halux_X;L_halux_Y;L_halux_Z;R_halux_X;R_halux_Y;R_halux_Z
-64,97341724;9,137426618;119,4617324;-64,17620116;10,80447051;122,1632557;-64,76871916;11,79162716;122,2258079;-65,16862208;12,84399896;122,3000411;-64,54114769;7,936990892;122,2172367;-65,29649173;6,967185352;122,3807503;-65,77987779;5,974781679;122,6138271;-68,38525933;14,30927977;123,6767459;-69,11023605;4,891480903;124,238056;-66,44716656;10,89768754;118,4971297;-66,9124276;7,871852637;118,3853009;-74,98940355;24,61746968;114,5385337;-76,39303788;-5,29946467;117,1797997;-81,99863035;42,18967832;98,69008242;-87,27558907;-21,04641158;105,0275616;-81,66814419;27,09189086;86,18840119;-84,3262766;-7,838423678;90,8028545;-81,29417986;21,73131746;84,22223331;-83,93890668;-3,299582343;87,78490189;-81,15020595;20,27210074;86,43273802;-83,48987976;-1,434305418;89,53929769;-81,12462419;21,7304277;87,26873815;-84,19269349;-2,564474545;90,54285822;-82,64053765;18,58811798;75,58884527;-82,19286892;2,295225463;77,284809;-71,89072616;19,06919454;47,19635936;-67,88570481;9,581093402;55,29441475;-63,51998854;19,64219703;17,11065761;-77,30759731;10,17911963;33,61834097;-62,8199696;17,83844605;12,05207777;-81,88294142;11,41097535;30,76546949;-58,4487804;21,732969;10,88439574;-68,8878577;9,210095188;24,4240652
-64,84262196;9,124912046;119,135004;-64,00183597;10,77318411;121,8582296;-64,59017315;11,75884421;121,9277074;-64,96487976;12,79955129;122,0102587;-64,37593687;7,903380647;121,9008205;-65,11661457;6,925083224;122,0641678;-65,60698844;5,935730149;122,2912913;-68,19260537;14,27145057;123,3981582;-68,92097927;4,840982506;123,9393185;-66,29155029;10,88165786;118,2109016;-66,80058828;7,860001386;118,0720853;-74,896624;24,60627845;114,2763563;-76,29349339;-5,303872868;116,9357338;-81,86323799;42,20650539;98,42293371;-87,22072922;-21,04371661;104,8020947;-81,58150553;27,1323989;85,92996389;-84,26256087;-7,711416182;90,56887422;-81,20947402;21,73844133;83,93413549;-83,78846276;-3,185652161;87,51423554;-80,99655769;20,28884351;86,1598635;-83,32032146;-1,328481702;89,2834708;-80,97172206;21,75933063;86,99371227;-84,04914161;-2,460225892;90,31571387;-82,61775821;18,61643573;75,34173238;-82,20018467;2,324007817;77,05407612;-71,74913515;19,03481554;46,98880073;-67,74768276;9,55723025;55,23124934;-63,27397759;19,51921371;16,94783999;-77,30458934;10,17977514;33,68639433;-62,5200454;17,70606164;11,94846754;-81,97029306;11,41634159;30,85348678;-58,27840555;21,51212335;10,66743376;-68,84107914;9,207753297;24,40356644
-64,74240314;9,129211589;118,8438659;-63,86871521;10,76042234;121,5810067;-64,45679502;11,74526295;121,6574678;-64,8035582;12,7744613;121,7492612;-64,23527574;7,889618816;121,6176047;-64,95623981;6,901818269;121,7840206;-65,4558758;5,913357367;122,0071702;-68,03445719;14,24574598;123,1526909;-68,75298169;4,802537745;123,6771672;-66,17117766;10,87918921;117,957842;-66,70759005;7,862101093;117,7955288;-74,81668683;24,6023703;114,0283735;-76,21139406;-5,302996937;116,7212439;-81,75251904;42,22712069;98,15890229;-87,17533038;-21,0388196;104,6096084;-81,51022401;27,16520662;85,67904271;-84,19451199;-7,588787027;90,35235904;-81,13633288;21,73772926;83,63385711;-83,64128535;-3,085362424;87,24515382;-80,85230178;20,29640716;85,8791169;-83,14529434;-1,232374573;89,0340647;-80,83476289;21,77719497;86,71993425;-83,89693745;-2,3630511;90,09909097;-82,60164769;18,64102596;75,12181837;-82,21091898;2,347247187;76,85186283;-71,6319345;19,00374931;46,8103715;-67,63278862;9,535437644;55,18467297;-63,07227919;19,43230601;16,82910891;-77,30154341;10,18277154;33,74742698;-62,31008203;17,61004877;11,86150212;-82,03660338;11,41816534;30,94193846;-58,11812406;21,35116276;10,50438171;-68,79839527;9,208693347;24,38331138
-64,66731676;9,150642116;118,5955702;-63,77572618;10,76585297;121,3382206;-64,36424436;11,75113786;121,421253;-64,68275709;12,76955729;121,521929;-64,11944037;7,896474462;121,3746645;-64,81570823;6,89898478;121,5469153;-65,326439;5,908820834;121,7682657;-67,91002258;14,23211232;122,942426;-68,60693036;4,77778641;123,4566021;-66,08343517;10,89092598;117,7418407;-66,63100991;7,878659331;117,5627396;-74,7455072;24,60203871;113,8024109;-76,14003815;-5,297994187;116,5413299;-81,6683174;42,25040225;97,90805658;-87,14222019;-21,03100562;104,4557003;-81,46314776;27,18764476;85,44284548;-84,13325477;-7,473852408;90,15786761;-81,08775896;21,72765653;83,33327498;-83,5062432;-2,999146791;86,99185262;-80,73619591;20,29308794;85,59938908;-82,97597509;-1,147907297;88,80339897;-80,73168145;21,78197065;86,45622739;-83,74705273;-2,274771289;89,90127107;-82,59334751;18,66079315;74,94067188;-82,22700146;2,364398786;76,68648346;-71,54371938;18,97770758;46,66657211;-67,54411236;9,51776273;55,15055135;-62,9214901;19,37919505;16,74838572;-77,29821318;10,18759126;33,79990992;-62,18951005;17,54680502;11,78505183;-82,08201875;11,41780015;31,02470348;-57,96295517;21,25686601;10,40464067;-68,75944052;9,210461548;24,36635077
-64,60815062;9,188413939;118,3923705;-63,71510098;10,78774718;121,1334016;-64,30095472;11,77556183;121,2225721;-64,593607;12,78461103;121,3305705;-64,02435389;7,923404021;121,1748805;-64,6914111;6,917097469;121,3552618;-65,21458176;5,922686751;121,5769962;-67,81338784;14,23125785;122,7674627;-68,48035442;4,769096878;123,2800988;-66,02064575;10,91639804;117,5637894;-66,56557197;7,909679489;117,3771928;-74,67850716;24,60236552;113,6050069;-76,07089703;-5,289241008;116,4016867;-81,6115308;42,27450371;97,68091367;-87,12173257;-21,01902344;104,3433839;-81,44609937;27,19913316;85,23082279;-84,08829826;-7,36806062;89,99117811;-81,07537125;21,70788395;83,0512217;-83,38936348;-2,925113756;86,77051547;-80,66384344;20,27895953;85,3357618;-82,82169594;-1,075331297;88,60458581;-80,67549206;21,77387754;86,21550628;-83,60901911;-2,195764268;89,73117494;-82,59437958;18,67563996;74,8062152;-82,25197289;2,375981842;76,56253746;-71,48712051;18,95747649;46,56073001;-67,48158648;9,505308;55,12481837;-62,82202124;19,35349654;16,69860438;-77,29565121;10,19429215;33,84216107;-62,14548234;17,50910615;11,71394732;-82,11134383;11,41781376;31,09451825;-57,81615458;21,22361251;10,37097718;-68,72490364;9,211805105;24,35339405
-64,55605137;9,240951192;118,2320706;-63,6760884;10,82379769;120,9668397;-64,25251496;11,81714002;121,0620818;-64,52381402;12,81886382;121,1750494;-63,94412774;7,968758954;121,0172265;-64,57796744;6,955508914;121,2078026;-65,11394336;5,954888428;121,4320477;-67,73482998;14,244813;122,6265558;-68,36752509;4,779514136;123,1477595;-65,9734628;10,9543134;117,4220266;-66,5052144;7,954674781;117,2386402;-74,61192685;24,60205087;113,4396765;-75,99455358;-5,276110085;116,3077145;-81,5828717;42,29752796;97,48618504;-87,11141292;-21,00120634;104,2722654;-81,46061918;27,2011948;85,05284723;-84,0650097;-7,27112389;89,85727599;-81,10536624;21,67986478;82,8088077;-83,29368506;-2,860320934;86,59516562;-80,64380093;20,25607331;85,10623057;-82,68829613;-1,013955292;88,44870471;-80,67162506;21,75536658;86,01215917;-83,48936707;-2,125575154;89,5963451;-82,60618534;18,68649935;74,7207406;-82,28990409;2,383201503;76,47978875;-71,4620306;18,94257144;46,49301451;-67,44228762;9,49817178;55,10484966;-62,77046259;19,34660344;16,67283556;-77,29432164;10,20297919;33,87354701;-62,16010807;17,48834574;11,64456372;-82,12974207;11,42028181;31,14621602;-57,6913888;21,23622876;10,39823089;-68,69447159;9,213032691;24,34312323
-64,506879;9,305855696;118,1097222;-63,64967128;10,8717187;120,8361642;-64,20706702;11,87433393;120,9378744;-64,46237245;12,8712444;121,0532042;-63,87444077;8,029728409;120,8981679;-64,47131175;7,012071534;121,1011441;-65,01838988;6,004297279;121,3300838;-67,66279629;14,27504633;122,5176397;-68,26012461;4,812139066;123,0583602;-65,93485791;11,00274144;117,3132975;-66,44570863;8,012221008;117,144099;-74,54382087;24,60165251;113,3066669;-75,90158947;-5,256945485;116,2632516;-81,58306047;42,31798543;97,32922132;-87,10649496;-20,9759294;104,2391844;-81,50372543;27,19687703;84,91668981;-84,06300995;-7,182070796;89,75876416;-81,17599576;21,64696531;82,62347346;-83,21891711;-2,802312354;86,47431468;-80,67586603;20,22813671;84,92701431;-82,5769487;-0,963085587;88,34258828;-80,71750922;21,73059287;85,85834054;-83,39041497;-2,063817041;89,50136771;-82,62945988;18,69496898;74,68054414;-82,34378608;2,387433139;76,43350884;-71,46587949;18,93138876;46,46070685;-67,42165592;9,49563677;55,09020522;-62,76167758;19,35002183;16,66466335;-77,29335896;10,21338607;33,89514152;-62,21680345;17,47679433;11,57479311;-82,14005543;11,42571872;31,17890922;-57,60743362;21,27604406;10,47657307;-68,66608665;9,216006247;24,33303893
-64,46391428;9,379861611;118,0196573;-63,63254048;10,92965672;120,7373134;-64,15988141;11,94557059;120,8461217;-64,40387011;12,94038722;120,9614402;-63,81512927;8,102432271;120,8134412;-64,37115417;7,083078298;121,0314766;-64,9240732;6,068418026;121,2676044;-67,5864707;14,32427129;122,4382757;-68,14848724;4,869218694;123,01057;-65,90321878;11,05932528;117,2337966;-66,38655627;8,079506169;117,0892834;-74,47478339;24,6033151;113,2040959;-75,7840731;-5,229284743;116,2695094;-81,61251568;42,33488039;97,21158675;-87,10104269;-20,94227082;104,2401262;-81,5686581;27,18974745;84,82599215;-84,07595392;-7,100794973;89,69598815;-81,27747994;21,61372723;82,50432185;-83,16124984;-2,750416124;86,40994163;-80,75156354;20,199608;84,80849345;-82,48406288;-0,922833305;88,28812251;-80,80378197;21,70440101;85,76094047;-83,30991289;-2,011012777;89,44752073;-82,66369022;18,70270489;74,67726365;-82,41401235;2,389806952;76,41614601;-71,49463136;18,92179259;46,45970168;-67,41484165;9,496378745;55,08274524;-62,79016191;19,35734566;16,66861317;-77,29122221;10,22475341;33,90936204;-62,30355322;17,46923243;11,50398992;-82,14285658;11,43306752;31,19587134;-57,57913435;21,32736525;10,5979965;-68,63679061;9,223684502;24,32037828
-64,43747261;9,459355511;117,9569107;-63,62864129;10,99668109;120,6654259;-64,11536556;12,02954278;120,7818211;-64,35076549;13,02483688;120,8953427;-63,77050025;8,18269797;120,7593122;-64,28128081;7,164085185;120,9955757;-64,82987023;6,143871243;121,2419497;-67,49855178;14,39427351;122,3859726;-68,0228123;4,951474028;123,003503;-65,88337318;11,1218174;117,1796936;-66,33109646;8,152580729;117,0695894;-74,40850515;24,61025808;113,1295831;-75,63782063;-5,190429444;116,3247677;-81,67096938;42,34750841;97,13160801;-87,08957037;-20,90056756;104,2727697;-81,64654884;27,18282266;84,77988897;-84,09330738;-7,029186627;89,66890063;-81,39442265;21,58444878;82,45070714;-83,11418342;-2,706330894;86,39890495;-80,85646807;20,17447163;84,75364962;-82,40287409;-0,894486516;88,28310963;-80,91660886;21,68105556;85,7208922;-83,24215997;-1,968983493;89,43362401;-82,70733801;18,71081742;74,70071218;-82,49774198;2,390986354;76,41993436;-71,54404235;18,91189739;46,48659382;-67,41764999;9,49856219;55,08618359;-62,85095595;19,36532237;16,68103347;-77,28700105;10,23600154;33,91891744;-62,41317741;17,46359369;11,43301668;-82,1381991;11,44046795;31,2026137;-57,60940325;21,38244225;10,76238246;-68,6047004;9,239280704;24,3027305
-64,44099825;9,54169427;117,9176115;-63,64721848;11,07350083;120,6154323;-64,08531792;12,12599042;120,7395143;-64,31240367;13,12371369;120,850272;-63,74674563;8,267666549;120,7328793;-64,20704197;7,251742108;120,9907401;-64,73573201;6,227929863;121,2510839;-67,39737858;14,48610259;122,3583207;-67,87383521;5,058116619;123,0363985;-65,88496432;11,18902979;117,1469522;-66,28453348;8,227662193;117,0803072;-74,35198239;24,62624534;113,0815759;-75,46464253;-5,138331407;116,4254006;-81,75741968;42,35516232;97,08568402;-87,06883216;-20,85255938;104,3389585;-81,72893143;27,17785179;84,77498778;-84,10436071;-6,971149937;89,67973856;-81,51022057;21,56176834;82,45487559;-83,07113511;-2,673827216;86,43589082;-80,97404661;20,15517599;84,75996104;-82,32695313;-0,880375505;88,32325345;-81,04099526;21,66313652;85,73560675;-83,18095897;-1,940620103;89,45762131;-82,75881711;18,71946696;74,74293129;-82,58967503;2,391115858;76,44006148;-71,610956;18,90074127;46,54071411;-67,4270524;9,49985289;55,10523228;-62,94057475;19,37389588;16,70133701;-77,2813027;10,24605693;33,92581798;-62,54225209;17,46062407;11,36420986;-82,12716474;11,44619628;31,20455951;-57,68520483;21,44420375;10,97993694;-68,57108672;9,265245948;24,27826836
-64,48490835;9,626813142;117,8988421;-63,69767912;11,16314535;120,5826529;-64,08363588;12,23667234;120,7141732;-64,3007202;13,23761862;120,8221573;-63,74743943;8,357647606;120,731867;-64,15112582;7,345914697;121,0142813;-64,63993731;6,32053774;121,2928533;-67,28736848;14,60029858;122,3531907;-67,69324476;5,187528516;123,1082096;-65,9186453;11,2618219;117,131085;-66,25090296;8,303006953;117,1167322;-74,31491772;24,65506799;113,0603395;-75,27321994;-5,072493884;116,5684492;-81,8705595;42,35693502;97,07046672;-87,03924387;-20,80106898;104,4464616;-81,81069239;27,17524245;84,80942544;-84,10360088;-6,931693119;89,73546726;-81,61244528;21,54601303;82,50778198;-83,02967416;-2,657867131;86,51688519;-81,09039962;20,142162;84,82394532;-82,25501864;-0,883477682;88,4047936;-81,16473499;21,65101371;85,80355792;-83,12402282;-1,929297315;89,51852629;-82,81786661;18,72774113;74,80274001;-82,6838935;2,389904832;76,47780871;-71,69448397;18,88859424;46,62582445;-67,44143969;9,497456924;55,14470315;-63,05798298;19,3854134;16,73333359;-77,2761454;10,25415849;33,93093706;-62,69025477;17,46285685;11,30146446;-82,11206667;11,44930638;31,20534713;-57,77862807;21,52633895;11,26905103;-68,54128506;9,302385988;24,24583448
-64,57107138;9,718149068;117,8989998;-63,78339035;11,27108895;120,5639843;-64,11953147;12,36577298;120,7025887;-64,32427221;13,36914223;120,8087962;-63,76961071;8,45716086;120,754881;-64,11025838;7,450805551;121,0637121;-64,53746112;6,425559061;121,3649982;-67,1772112;14,73726288;122,369494;-67,47489102;5,338019069;123,2182582;-65,99173622;11,3434782;117,1279287;-66,2310076;8,380200059;117,1752677;-74,30796801;24,69994724;113,0691685;-75,07771637;-4,994446252;116,7549919;-82,00946151;42,3517269;97,08596964;-87,00522647;-20,74947711;104,6092348;-81,89249164;27,17462702;84,8874241;-84,0953792;-6,915965958;89,84897617;-81,69756156;21,53567099;82,60552172;-82,99587959;-2,663731116;86,64216412;-81,19855965;20,13414555;84,94573482;-82,19536149;-0,907143231;88,52708578;-81,28188546;21,6431223;85,92824817;-83,07739573;-1,938430627;89,61833733;-82,88647381;18,73379946;74,88920956;-82,77558648;2,386846501;76,54258458;-71,79674676;18,87676545;46,75141363;-67,46067569;9,488277408;55,20910355;-63,20506428;19,40330766;16,78627891;-77,27407531;10,2600211;33,93407834;-62,85938556;17,47334326;11,25099919;-82,09553046;11,44982808;31,20595801;-57,85295502;21,65007854;11,65079255;-68,52354228;9,349395305;24,20520121
-64,6910069;9,822247172;117,9193273;-63,89759319;11,40453709;120,5599749;-64,19241921;12,51920628;120,7053763;-64,38341823;13,52249926;120,8117281;-63,80305004;8,574405101;120,8027822;-64,0753839;7,574146756;121,1383805;-64,4213711;6,550209654;121,4667396;-67,0763455;14,89737757;122,4088155;-67,21750575;5,507996056;123,368342;-66,10552633;11,43913447;117,1360308;-66,22300121;8,463942036;117,2558754;-74,34016898;24,76287022;113,1160473;-74,89449359;-4,907482556;116,9925663;-82,17408653;42,33845309;97,13885987;-86,97391424;-20,70131436;104,8452902;-81,98135633;27,17575898;85,02194356;-84,09559607;-6,928855003;90,03786362;-81,77305408;21,5287163;82,75324933;-82,98645339;-2,696539531;86,8175898;-81,30068052;20,12900057;85,13078964;-82,16758259;-0,955102727;88,69391799;-81,39437673;21,63695665;86,11864358;-83,05772874;-1,971447807;89,76306554;-82,96863329;18,73524378;75,02208924;-82,86161321;2,381544019;76,65157595;-71,92275652;18,86693913;46,93335767;-67,48587103;9,469242386;55,30306199;-63,38596187;19,43062548;16,87497905;-77,27713605;10,26382049;33,93423748;-63,05449705;17,49453589;11,22282214;-82,07938707;11,44860527;31,20447579;-57,8724781;21,837507;12,14205836;-68,52598554;9,402929571;24,15754503
-64,82906587;9,947236674;117,9663035;-64,02391279;11,57105916;120,5774709;-64,29106328;12,70298914;120,7293022;-64,46919069;13,70237171;120,8383621;-63,83385861;8,719279325;120,8809372;-64,03588715;7,724698186;121,2422111;-64,28724644;6,702708538;121,6015555;-66,99141497;15,08067208;122,4776448;-66,92821773;5,695446138;123,565259;-66,25567905;11,55453844;117,1600929;-66,22550667;8,560424462;117,3648565;-74,41674556;24,84411736;113,2147834;-74,73835808;-4,815630453;117,2948618;-82,36521203;42,31635117;97,24418725;-86,95223969;-20,66005403;105,1720308;-82,08854549;27,17926713;85,23332278;-84,12913815;-6,974840187;90,32009332;-81,85562671;21,52406234;82,96461447;-83,02668703;-2,76102652;87,05325251;-81,40708888;20,12484272;85,38767344;-82,19987138;-1,031487074;88,91238571;-81,51103598;21,63037001;86,38530725;-83,09051251;-2,031913123;89,96178147;-83,06896752;18,72967865;75,22799164;-82,93991622;2,374032024;76,82640888;-72,07913096;18,86026891;47,19306607;-67,51881195;9,437826224;55,43221341;-63,60518255;19,46881063;17,01811501;-77,28618261;10,26604053;33,92986997;-63,28216592;17,5275216;11,23175491;-82,06408729;11,44691974;31,19641115;-57,81336213;22,10283866;12,74918488;-68,55316287;9,458123386;24,10580081
-64,96900043;10,10083353;118,0536629;-64,1417032;11,77691843;120,6318323;-64,39760057;12,92133915;120,7891589;-64,56672176;13,91240264;120,9036041;-63,85076016;8,900759391;121,0012099;-63,98585868;7,909296465;121,3861359;-64,13843006;6,889296326;121,7795964;-66,92485842;15,28608736;122,5892003;-66,62481469;5,897269771;123,8217787;-66,43543144;11,69473398;117,2138585;-66,24121093;8,675271485;117,5160791;-74,53875182;24,94232218;113,3836888;-74,61982487;-4,722107577;117,6781388;-82,58360169;42,28526932;97,42367399;-86,94321814;-20,62892622;105,6004813;-82,22487472;27,18688025;85,54336508;-84,22348524;-7,05730215;90,70741983;-81,96555294;21,52241122;83,25697475;-83,14420609;-2,861065841;87,35968443;-81,53239255;20,12082629;85,72341644;-82,32178675;-1,14032041;89,18931843;-81,64438203;21,62256839;86,73442819;-83,20386595;-2,123208517;90,22334849;-83,19099773;18,71539735;75,53290317;-83,00871963;2,364943958;77,0875296;-72,27155067;18,85662173;47,5536984;-67,56112097;9,392702769;55,60344906;-63,86494508;19,5170944;17,23436738;-77,30066109;10,26725961;33,9191867;-63,54819276;17,57159175;11,29630505;-82,04876274;11,44604339;31,17563999;-57,67153254;22,44490091;13,46360006;-68,60406427;9,509340088;24,05449768
-65,10048675;10,28842233;118,2024713;-64,23417727;12,02531325;120,7471973;-64,49499955;13,17509772;120,9079447;-64,66205206;14,15374067;121,0298132;-63,85109682;9,12448362;121,1821694;-63,92910814;8,130796428;121,5883779;-63,98909664;7,112049768;122,0178239;-66,87695511;15,51057453;122,7633249;-66,3348013;6,109134996;124,1545272;-66,63962342;11,86303738;117,3204763;-66,2783988;8,812068596;117,7292319;-74,70495012;25,05512463;113,6406883;-74,54417442;-4,627873612;118,1555387;-82,82865253;42,24586963;97,70010564;-86,94294345;-20,61056389;106,1309893;-82,39499343;27,20102059;85,96682439;-84,40063733;-7,17694716;91,19939171;-82,11881372;21,52614184;83,64469242;-83,36076755;-2,998642807;87,74331875;-81,68986867;20,11731825;86,13942227;-82,55485073;-1,284173063;89,52699173;-81,80625126;21,61431264;87,16347535;-83,41983144;-2,247434049;90,55212142;-83,33600115;18,69204449;75,95338665;-83,06636196;2,355450236;77,44815294;-72,50133183;18,85435782;48,03281503;-67,61343707;9,334302147;55,82357379;-64,16255639;19,57265005;17,53701986;-77,31871872;10,267952;33,90050926;-63,85383814;17,62411179;11,43451623;-82,0316442;11,44685764;31,13577793;-57,46346651;22,84462099;14,26136079;-68,67263147;9,550984067;24,00900919
-65,22260262;10,51162104;118,4382623;-64,296191;12,31480822;120,9534034;-64,57528498;13,46085645;121,1140899;-64,74972354;14,42394935;121,2439579;-63,84369006;9,391161787;121,4464733;-63,88035256;8,387601347;121,8714433;-63,86314925;7,368377222;122,3368176;-66,85066266;15,74845128;123,0232803;-66,09081246;6,326107302;124,5790368;-66,86725016;12,06037311;117,5091173;-66,34930093;8,971914886;118,0253186;-74,91458739;25,18002054;113,9964495;-74,51232253;-4,531180484;118,7315982;-83,09724758;42,19973867;98,08976348;-86,93990458;-20,60652817;106,7524805;-82,59301427;27,22399008;86,50450217;-84,67069017;-7,330112284;91,78131477;-82,31969857;21,53837451;84,13367745;-83,68598695;-3,172679812;88,20345897;-81,88586085;20,11548656;86,63030597;-82,90510649;-1,462416149;89,92082252;-82,0035074;21,60731064;87,66125624;-83,74716458;-2,403973732;90,94514853;-83,50288894;18,66102215;76,4898037;-83,11173313;2,347040613;77,90996766;-72,7623012;18,85081192;48,63343604;-67,67506348;9,264923772;56,09662374;-64,4886845;19,63140026;17,92905102;-77,33746637;10,26836643;33,87254934;-64,1925311;17,68079172;11,6578957;-82,01045051;11,44966282;31,0714815;-57,21798262;23,2696948;15,10830242;-68,7501005;9,578315824;23,97454851
